time,open,high,low,close,Volume
2025-01-29 14:30:00+00:00,21599.75,21606.25,21494.0,21518.25,179996
2025-01-29 15:00:00+00:00,21518.5,21565.0,21480.5,21503.0,139594
2025-01-29 15:30:00+00:00,21503.25,21529.75,21456.75,21506.5,111996
2025-01-29 16:00:00+00:00,21507.0,21525.0,21477.25,21488.75,84454
2025-01-29 16:30:00+00:00,21489.25,21515.0,21466.25,21484.0,73016
2025-01-29 17:00:00+00:00,21484.0,21546.0,21480.0,21528.75,60381
2025-01-29 17:30:00+00:00,21529.0,21538.25,21477.75,21485.0,43511
2025-01-29 18:00:00+00:00,21485.25,21496.5,21368.0,21492.5,141459
2025-01-29 18:30:00+00:00,21493.25,21515.75,21450.0,21467.75,57959
2025-01-29 19:00:00+00:00,21464.25,21486.25,21386.25,21400.25,104553
2025-01-29 19:30:00+00:00,21400.25,21579.0,21386.5,21538.0,158738
2025-01-29 20:00:00+00:00,21538.25,21597.0,21463.0,21584.0,118938
2025-01-29 20:30:00+00:00,21585.25,21601.0,21471.25,21530.0,103813
2025-01-29 21:00:00+00:00,21530.0,21564.75,21393.5,21502.5,44261
2025-01-30 14:30:00+00:00,21650.0,21748.75,21597.25,21672.5,224482
2025-01-30 15:00:00+00:00,21673.5,21677.0,21522.0,21532.0,196119
2025-01-30 15:30:00+00:00,21532.0,21592.5,21461.0,21462.5,153348
2025-01-30 16:00:00+00:00,21462.75,21552.75,21419.0,21550.0,136576
2025-01-30 16:30:00+00:00,21549.75,21625.25,21514.0,21610.25,90647
2025-01-30 17:00:00+00:00,21609.75,21610.0,21505.5,21521.75,85533
2025-01-30 17:30:00+00:00,21522.5,21554.5,21503.25,21552.5,58872
2025-01-30 18:00:00+00:00,21552.75,21573.75,21526.75,21551.0,54791
2025-01-30 18:30:00+00:00,21551.25,21612.25,21546.25,21606.25,47136
2025-01-30 19:00:00+00:00,21606.5,21624.5,21587.25,21610.5,40416
2025-01-30 19:30:00+00:00,21610.5,21662.0,21597.5,21659.5,43363
2025-01-30 20:00:00+00:00,21659.5,21700.0,21655.5,21690.5,47154
2025-01-30 20:30:00+00:00,21690.5,21690.5,21523.0,21624.25,173057
2025-01-30 21:00:00+00:00,21624.25,21676.0,21595.0,21634.25,20661
2025-01-31 14:30:00+00:00,21774.25,21870.5,21764.0,21867.75,169708
2025-01-31 15:00:00+00:00,21867.75,21921.5,21865.5,21896.5,121823
2025-01-31 15:30:00+00:00,21896.75,21957.5,21893.25,21937.25,106807
2025-01-31 16:00:00+00:00,21936.75,21965.75,21911.25,21917.5,72128
2025-01-31 16:30:00+00:00,21917.5,21932.0,21877.25,21903.75,77943
2025-01-31 17:00:00+00:00,21903.75,21936.25,21864.5,21935.0,77862
2025-01-31 17:30:00+00:00,21935.25,21939.0,21904.5,21915.5,45890
2025-01-31 18:00:00+00:00,21915.25,21926.75,21810.0,21815.0,93620
2025-01-31 18:30:00+00:00,21814.75,21827.25,21720.0,21752.25,167074
2025-01-31 19:00:00+00:00,21752.0,21781.0,21672.25,21716.5,135440
2025-01-31 19:30:00+00:00,21716.5,21739.25,21584.75,21661.75,131251
2025-01-31 20:00:00+00:00,21661.75,21662.25,21542.25,21558.0,113065
2025-01-31 20:30:00+00:00,21558.75,21641.75,21536.25,21580.25,109572
2025-01-31 21:00:00+00:00,21580.75,21592.5,21531.5,21570.5,25525
2025-02-03 14:30:00+00:00,21215.5,21314.75,21172.5,21215.25,219197
2025-02-03 15:00:00+00:00,21215.25,21363.5,21113.25,21353.5,243375
2025-02-03 15:30:00+00:00,21352.75,21452.5,21321.25,21420.0,231092
2025-02-03 16:00:00+00:00,21419.75,21470.0,21340.5,21404.5,146268
2025-02-03 16:30:00+00:00,21405.5,21461.0,21367.0,21382.75,103934
2025-02-03 17:00:00+00:00,21382.75,21455.5,21364.0,21392.25,81073
2025-02-03 17:30:00+00:00,21392.5,21426.5,21341.5,21401.25,104185
2025-02-03 18:00:00+00:00,21400.75,21433.5,21350.75,21414.0,81652
2025-02-03 18:30:00+00:00,21414.0,21473.0,21398.75,21467.75,58852
2025-02-03 19:00:00+00:00,21467.25,21520.0,21447.75,21489.25,58171
2025-02-03 19:30:00+00:00,21489.25,21514.0,21477.0,21486.0,42521
2025-02-03 20:00:00+00:00,21486.5,21506.75,21452.0,21458.0,49378
2025-02-03 20:30:00+00:00,21457.75,21471.0,21398.75,21406.75,66049
2025-02-03 21:00:00+00:00,21406.25,21450.0,21386.75,21427.5,17716
2025-02-04 14:30:00+00:00,21421.75,21576.25,21405.0,21559.25,156969
2025-02-04 15:00:00+00:00,21558.5,21663.5,21558.5,21640.0,140584
2025-02-04 15:30:00+00:00,21640.5,21680.0,21620.5,21633.75,91460
2025-02-04 16:00:00+00:00,21634.0,21686.0,21634.0,21683.5,56032
2025-02-04 16:30:00+00:00,21683.75,21694.75,21634.0,21657.25,56636
2025-02-04 17:00:00+00:00,21657.5,21661.0,21556.5,21563.0,77716
2025-02-04 17:30:00+00:00,21563.0,21625.25,21550.25,21623.0,63330
2025-02-04 18:00:00+00:00,21623.5,21638.25,21569.75,21633.5,47806
2025-02-04 18:30:00+00:00,21632.75,21648.0,21622.0,21622.75,26415
2025-02-04 19:00:00+00:00,21622.75,21680.0,21612.5,21659.5,41587
2025-02-04 19:30:00+00:00,21660.25,21675.5,21609.0,21638.5,39212
2025-02-04 20:00:00+00:00,21638.25,21657.75,21625.75,21629.5,40297
2025-02-04 20:30:00+00:00,21629.75,21685.5,21625.25,21668.0,43250
2025-02-04 21:00:00+00:00,21668.25,21693.0,21591.5,21616.5,30062
2025-02-05 14:30:00+00:00,21550.5,21590.75,21519.0,21563.5,152052
2025-02-05 15:00:00+00:00,21564.5,21609.0,21501.0,21581.75,166835
2025-02-05 15:30:00+00:00,21581.25,21604.75,21545.0,21591.5,91315
2025-02-05 16:00:00+00:00,21591.25,21632.5,21562.0,21622.0,90918
2025-02-05 16:30:00+00:00,21621.75,21719.25,21613.0,21711.0,94631
2025-02-05 17:00:00+00:00,21711.0,21742.0,21699.0,21707.0,60546
2025-02-05 17:30:00+00:00,21707.25,21718.25,21684.0,21704.75,42815
2025-02-05 18:00:00+00:00,21705.25,21715.25,21671.25,21691.0,38946
2025-02-05 18:30:00+00:00,21690.5,21722.25,21680.0,21710.25,43711
2025-02-05 19:00:00+00:00,21710.25,21736.75,21706.0,21717.75,31408
2025-02-05 19:30:00+00:00,21717.5,21724.25,21702.5,21709.5,29679
2025-02-05 20:00:00+00:00,21709.25,21753.25,21708.75,21744.0,36283
2025-02-05 20:30:00+00:00,21743.5,21769.25,21689.75,21761.5,62427
2025-02-05 21:00:00+00:00,21761.5,21787.5,21746.75,21784.25,20172
2025-02-06 14:30:00+00:00,21776.75,21822.75,21738.0,21789.75,154814
2025-02-06 15:00:00+00:00,21789.5,21849.5,21764.75,21792.5,133019
2025-02-06 15:30:00+00:00,21792.0,21836.0,21740.25,21771.5,123587
2025-02-06 16:00:00+00:00,21771.75,21814.25,21768.0,21800.75,58643
2025-02-06 16:30:00+00:00,21800.75,21803.75,21754.0,21771.75,54965
2025-02-06 17:00:00+00:00,21771.75,21807.0,21748.0,21783.25,46412
2025-02-06 17:30:00+00:00,21782.75,21831.5,21768.0,21815.75,38080
2025-02-06 18:00:00+00:00,21815.75,21835.75,21798.5,21830.0,42245
2025-02-06 18:30:00+00:00,21830.25,21841.75,21810.25,21816.0,36925
2025-02-06 19:00:00+00:00,21815.25,21830.75,21789.0,21797.5,33499
2025-02-06 19:30:00+00:00,21797.5,21799.5,21711.75,21747.25,87369
2025-02-06 20:00:00+00:00,21747.0,21794.25,21735.0,21790.0,37628
2025-02-06 20:30:00+00:00,21790.5,21882.0,21788.25,21870.5,58024
2025-02-06 21:00:00+00:00,21871.25,21876.75,21762.25,21817.75,30485
2025-02-07 14:30:00+00:00,21885.5,21967.75,21869.5,21905.0,150416
2025-02-07 15:00:00+00:00,21905.25,21905.5,21685.0,21745.0,245323
2025-02-07 15:30:00+00:00,21744.5,21804.25,21615.5,21722.75,163378
2025-02-07 16:00:00+00:00,21721.75,21758.75,21626.0,21656.0,132525
2025-02-07 16:30:00+00:00,21656.75,21686.0,21605.5,21629.25,101647
2025-02-07 17:00:00+00:00,21629.25,21675.0,21584.5,21625.0,110924
2025-02-07 17:30:00+00:00,21624.75,21683.0,21606.75,21652.0,50105
2025-02-07 18:00:00+00:00,21652.75,21730.75,21645.5,21710.5,50699
2025-02-07 18:30:00+00:00,21710.75,21725.5,21620.0,21624.5,57171
2025-02-07 19:00:00+00:00,21624.5,21637.25,21573.5,21578.0,56142
2025-02-07 19:30:00+00:00,21578.0,21625.0,21566.0,21607.5,50327
2025-02-07 20:00:00+00:00,21607.25,21607.25,21553.0,21575.25,48166
2025-02-07 20:30:00+00:00,21575.0,21619.5,21570.75,21588.25,53365
2025-02-07 21:00:00+00:00,21588.25,21603.5,21585.25,21587.75,10606
2025-02-10 14:30:00+00:00,21764.5,21809.0,21742.25,21792.75,145900
2025-02-10 15:00:00+00:00,21792.5,21873.5,21782.5,21862.5,105515
2025-02-10 15:30:00+00:00,21863.25,21893.75,21861.25,21865.25,62863
2025-02-10 16:00:00+00:00,21865.25,21886.25,21844.5,21855.5,60255
2025-02-10 16:30:00+00:00,21855.5,21873.25,21835.75,21871.5,44500
2025-02-10 17:00:00+00:00,21871.75,21872.25,21817.25,21825.25,55928
2025-02-10 17:30:00+00:00,21825.5,21868.5,21823.25,21865.75,33743
2025-02-10 18:00:00+00:00,21865.75,21877.75,21857.5,21864.75,27610
2025-02-10 18:30:00+00:00,21865.5,21885.5,21858.5,21878.25,23873
2025-02-10 19:00:00+00:00,21878.75,21882.25,21855.0,21870.5,31769
2025-02-10 19:30:00+00:00,21870.25,21874.75,21845.0,21862.5,28523
2025-02-10 20:00:00+00:00,21862.5,21876.0,21851.5,21862.75,24981
2025-02-10 20:30:00+00:00,21862.75,21865.25,21831.0,21843.0,48732
2025-02-10 21:00:00+00:00,21843.5,21848.25,21821.25,21826.75,12518
2025-02-11 14:30:00+00:00,21706.25,21806.25,21700.25,21777.5,126327
2025-02-11 15:00:00+00:00,21777.5,21845.25,21760.75,21838.25,114474
2025-02-11 15:30:00+00:00,21838.5,21871.25,21824.5,21840.75,71917
2025-02-11 16:00:00+00:00,21841.75,21850.0,21815.75,21823.0,60841
2025-02-11 16:30:00+00:00,21823.0,21842.25,21785.0,21790.5,55935
2025-02-11 17:00:00+00:00,21791.0,21793.75,21715.75,21790.25,101082
2025-02-11 17:30:00+00:00,21790.5,21796.0,21755.75,21764.0,40807
2025-02-11 18:00:00+00:00,21764.25,21779.25,21747.75,21776.25,36531
2025-02-11 18:30:00+00:00,21776.25,21833.75,21773.5,21802.0,52547
2025-02-11 19:00:00+00:00,21802.75,21817.0,21792.0,21800.25,28942
2025-02-11 19:30:00+00:00,21800.75,21840.0,21796.5,21826.0,35605
2025-02-11 20:00:00+00:00,21826.75,21840.5,21806.5,21810.75,33041
2025-02-11 20:30:00+00:00,21810.75,21818.0,21765.75,21790.75,55934
2025-02-11 21:00:00+00:00,21791.0,21796.75,21778.25,21791.75,9757
2025-02-12 14:30:00+00:00,21550.5,21701.0,21535.75,21676.75,177134
2025-02-12 15:00:00+00:00,21677.25,21739.0,21580.5,21696.75,177976
2025-02-12 15:30:00+00:00,21697.0,21774.0,21684.5,21727.75,109894
2025-02-12 16:00:00+00:00,21728.25,21732.75,21646.5,21664.75,86406
2025-02-12 16:30:00+00:00,21664.5,21784.75,21662.25,21780.5,73344
2025-02-12 17:00:00+00:00,21780.0,21803.75,21766.25,21786.0,70279
2025-02-12 17:30:00+00:00,21786.25,21825.5,21755.5,21818.0,49822
2025-02-12 18:00:00+00:00,21818.25,21828.5,21775.0,21800.25,42871
2025-02-12 18:30:00+00:00,21799.75,21811.5,21770.25,21792.75,36796
2025-02-12 19:00:00+00:00,21793.0,21800.0,21759.0,21789.5,39182
2025-02-12 19:30:00+00:00,21790.25,21839.0,21788.0,21828.5,35044
2025-02-12 20:00:00+00:00,21829.0,21838.25,21813.25,21815.5,30569
2025-02-12 20:30:00+00:00,21815.25,21823.75,21776.5,21801.75,52291
2025-02-12 21:00:00+00:00,21802.0,21836.0,21782.25,21819.5,19383
2025-02-13 14:30:00+00:00,21869.25,21951.0,21835.0,21920.0,205817
2025-02-13 15:00:00+00:00,21919.5,21996.5,21868.75,21973.5,163287
2025-02-13 15:30:00+00:00,21973.75,22058.0,21970.5,22038.25,94111
2025-02-13 16:00:00+00:00,22037.75,22047.0,21998.0,22002.5,52039
2025-02-13 16:30:00+00:00,22003.0,22014.0,21942.0,21962.0,75845
2025-02-13 17:00:00+00:00,21962.25,21998.0,21943.0,21967.25,51832
2025-02-13 17:30:00+00:00,21967.5,21999.0,21948.5,21966.5,44832
2025-02-13 18:00:00+00:00,21967.0,21970.25,21890.5,21942.25,75663
2025-02-13 18:30:00+00:00,21942.75,21997.75,21912.0,21996.0,98180
2025-02-13 19:00:00+00:00,21996.5,22033.25,21987.75,22027.25,52830
2025-02-13 19:30:00+00:00,22027.5,22075.5,22021.75,22057.75,45652
2025-02-13 20:00:00+00:00,22057.25,22093.75,22052.75,22084.5,33590
2025-02-13 20:30:00+00:00,22084.5,22123.75,22062.0,22109.0,50431
2025-02-13 21:00:00+00:00,22109.75,22111.5,22070.75,22083.5,16823
2025-02-14 14:30:00+00:00,22108.5,22142.0,22088.0,22127.25,136540
2025-02-14 15:00:00+00:00,22127.25,22160.0,22099.0,22138.5,115577
2025-02-14 15:30:00+00:00,22138.75,22171.75,22101.25,22164.5,90977
2025-02-14 16:00:00+00:00,22164.75,22170.25,22102.75,22139.75,86440
2025-02-14 16:30:00+00:00,22139.25,22142.75,22108.5,22139.25,54238
2025-02-14 17:00:00+00:00,22139.0,22143.0,22099.5,22100.75,49459
2025-02-14 17:30:00+00:00,22101.25,22163.0,22091.75,22157.5,51842
2025-02-14 18:00:00+00:00,22157.75,22175.5,22144.75,22157.25,43118
2025-02-14 18:30:00+00:00,22157.0,22198.75,22155.5,22185.5,42629
2025-02-14 19:00:00+00:00,22184.75,22206.75,22173.75,22176.25,34603
2025-02-14 19:30:00+00:00,22177.0,22181.5,22155.75,22179.0,39108
2025-02-14 20:00:00+00:00,22178.5,22192.0,22159.0,22185.5,32872
2025-02-14 20:30:00+00:00,22185.25,22224.0,22180.5,22194.5,59590
2025-02-14 21:00:00+00:00,22194.25,22220.0,22182.0,22214.5,15089
2025-02-18 14:30:00+00:00,22257.75,22268.0,22164.75,22202.0,180013
2025-02-18 15:00:00+00:00,22202.25,22207.25,22130.25,22139.0,136186
2025-02-18 15:30:00+00:00,22139.5,22190.0,22125.0,22187.25,93177
2025-02-18 16:00:00+00:00,22187.0,22206.5,22164.75,22204.5,63921
2025-02-18 16:30:00+00:00,22204.5,22215.75,22174.0,22186.75,57096
2025-02-18 17:00:00+00:00,22187.0,22193.25,22156.75,22173.5,46496
2025-02-18 17:30:00+00:00,22173.75,22203.25,22171.25,22195.25,30118
2025-02-18 18:00:00+00:00,22195.75,22206.0,22152.0,22164.0,38559
2025-02-18 18:30:00+00:00,22164.0,22171.25,22138.5,22159.0,41546
2025-02-18 19:00:00+00:00,22159.25,22165.5,22103.0,22151.75,66435
2025-02-18 19:30:00+00:00,22151.25,22186.75,22143.5,22178.5,37572
2025-02-18 20:00:00+00:00,22178.25,22182.5,22162.75,22170.0,25993
2025-02-18 20:30:00+00:00,22169.75,22239.25,22157.5,22238.75,57047
2025-02-18 21:00:00+00:00,22239.25,22249.0,22223.0,22224.5,17125
2025-02-19 14:30:00+00:00,22207.5,22221.5,22154.5,22167.75,140030
2025-02-19 15:00:00+00:00,22168.25,22180.75,22118.0,22149.0,109456
2025-02-19 15:30:00+00:00,22149.5,22208.25,22146.5,22160.75,103927
2025-02-19 16:00:00+00:00,22160.75,22223.75,22159.5,22217.75,72365
2025-02-19 16:30:00+00:00,22217.75,22242.5,22206.75,22238.75,48649
2025-02-19 17:00:00+00:00,22238.75,22253.5,22209.75,22219.25,45756
2025-02-19 17:30:00+00:00,22220.0,22256.75,22207.75,22245.25,39189
2025-02-19 18:00:00+00:00,22245.5,22252.5,22194.75,22245.75,48851
2025-02-19 18:30:00+00:00,22245.75,22264.25,22230.25,22232.5,34502
2025-02-19 19:00:00+00:00,22233.0,22286.25,22226.25,22274.0,54104
2025-02-19 19:30:00+00:00,22273.75,22299.75,22263.25,22295.5,38339
2025-02-19 20:00:00+00:00,22295.25,22295.25,22205.5,22219.25,59806
2025-02-19 20:30:00+00:00,22219.0,22259.0,22216.0,22246.75,63402
2025-02-19 21:00:00+00:00,22246.75,22249.25,22213.0,22216.25,13733
2025-02-20 14:30:00+00:00,22210.0,22227.0,22000.5,22010.25,206892
2025-02-20 15:00:00+00:00,22011.0,22103.25,21950.75,22088.0,189114
2025-02-20 15:30:00+00:00,22087.25,22108.0,21975.75,21989.25,116808
2025-02-20 16:00:00+00:00,21989.25,22076.5,21983.25,22059.25,97260
2025-02-20 16:30:00+00:00,22059.5,22071.25,22016.25,22031.0,61662
2025-02-20 17:00:00+00:00,22030.25,22087.25,22023.0,22079.5,51100
2025-02-20 17:30:00+00:00,22079.75,22098.0,22039.75,22039.75,44200
2025-02-20 18:00:00+00:00,22039.75,22068.5,22026.75,22045.0,47014
2025-02-20 18:30:00+00:00,22044.5,22077.25,22037.5,22068.0,36479
2025-02-20 19:00:00+00:00,22067.25,22112.0,22062.25,22094.5,44602
2025-02-20 19:30:00+00:00,22094.25,22127.5,22055.0,22116.5,56532
2025-02-20 20:00:00+00:00,22116.5,22122.5,22084.25,22101.75,44804
2025-02-20 20:30:00+00:00,22102.25,22148.0,22090.75,22145.25,58632
2025-02-20 21:00:00+00:00,22144.75,22149.75,22121.25,22122.75,14504
2025-02-21 14:30:00+00:00,22186.5,22188.0,22073.0,22095.75,175094
2025-02-21 15:00:00+00:00,22093.5,22111.5,21992.25,22005.5,177373
2025-02-21 15:30:00+00:00,22005.5,22020.5,21940.5,22006.25,138239
2025-02-21 16:00:00+00:00,22006.25,22029.5,21964.5,21992.75,100187
2025-02-21 16:30:00+00:00,21992.5,22022.75,21960.25,21978.5,69755
2025-02-21 17:00:00+00:00,21978.75,21999.0,21888.0,21929.0,88363
2025-02-21 17:30:00+00:00,21929.5,21934.0,21837.5,21852.5,82660
2025-02-21 18:00:00+00:00,21852.5,21854.25,21783.75,21797.25,108451
2025-02-21 18:30:00+00:00,21796.75,21849.5,21756.0,21772.25,95564
2025-02-21 19:00:00+00:00,21772.5,21784.5,21668.75,21680.0,95998
2025-02-21 19:30:00+00:00,21680.0,21723.25,21666.75,21687.5,87618
2025-02-21 20:00:00+00:00,21687.25,21716.0,21673.5,21701.75,61793
2025-02-21 20:30:00+00:00,21702.0,21719.75,21662.0,21682.5,84742
2025-02-21 21:00:00+00:00,21682.5,21699.0,21675.5,21684.25,14855
2025-02-24 14:30:00+00:00,21753.0,21801.75,21561.0,21568.0,216328
2025-02-24 15:00:00+00:00,21567.75,21585.25,21436.75,21507.0,230061
2025-02-24 15:30:00+00:00,21506.75,21529.5,21444.25,21492.0,148529
2025-02-24 16:00:00+00:00,21492.25,21607.5,21477.5,21593.25,114868
2025-02-24 16:30:00+00:00,21593.0,21624.75,21553.25,21576.5,102684
2025-02-24 17:00:00+00:00,21577.0,21653.5,21569.5,21627.75,90524
2025-02-24 17:30:00+00:00,21628.0,21660.0,21599.5,21605.25,65095
2025-02-24 18:00:00+00:00,21605.5,21661.25,21601.25,21648.0,57747
2025-02-24 18:30:00+00:00,21648.25,21655.25,21595.0,21608.25,48753
2025-02-24 19:00:00+00:00,21608.25,21639.75,21566.25,21570.25,60466
2025-02-24 19:30:00+00:00,21571.0,21596.0,21538.25,21553.5,51476
2025-02-24 20:00:00+00:00,21553.75,21569.0,21519.75,21522.25,65686
2025-02-24 20:30:00+00:00,21522.75,21555.75,21408.5,21421.75,95730
2025-02-24 21:00:00+00:00,21421.75,21447.75,21407.25,21441.0,20338
2025-02-25 14:30:00+00:00,21391.25,21397.5,21211.0,21260.75,267287
2025-02-25 15:00:00+00:00,21262.0,21264.0,21028.0,21048.25,265719
2025-02-25 15:30:00+00:00,21048.75,21160.0,21037.5,21105.0,203043
2025-02-25 16:00:00+00:00,21105.25,21108.25,21030.25,21038.5,126944
2025-02-25 16:30:00+00:00,21039.0,21203.25,20990.5,21170.5,133358
2025-02-25 17:00:00+00:00,21170.0,21193.25,21110.0,21192.25,86396
2025-02-25 17:30:00+00:00,21192.25,21225.75,21174.25,21219.75,58486
2025-02-25 18:00:00+00:00,21219.75,21281.75,21170.25,21173.0,81154
2025-02-25 18:30:00+00:00,21173.5,21253.5,21165.25,21199.5,76598
2025-02-25 19:00:00+00:00,21199.25,21206.75,21123.5,21133.75,79151
2025-02-25 19:30:00+00:00,21133.5,21215.25,21129.5,21202.25,82473
2025-02-25 20:00:00+00:00,21202.5,21263.0,21182.25,21227.0,80721
2025-02-25 20:30:00+00:00,21226.5,21232.75,21121.25,21150.25,105120
2025-02-25 21:00:00+00:00,21150.0,21204.75,21140.0,21188.5,16384
2025-02-26 14:30:00+00:00,21238.5,21313.0,21188.5,21300.5,234331
2025-02-26 15:00:00+00:00,21300.75,21372.0,21259.75,21282.75,179932
2025-02-26 15:30:00+00:00,21282.5,21355.25,21281.75,21351.25,123146
2025-02-26 16:00:00+00:00,21352.0,21404.0,21351.25,21365.0,92182
2025-02-26 16:30:00+00:00,21365.75,21409.75,21339.0,21349.0,86458
2025-02-26 17:00:00+00:00,21349.5,21407.5,21333.5,21376.75,77011
2025-02-26 17:30:00+00:00,21377.5,21394.25,21228.75,21249.0,107603
2025-02-26 18:00:00+00:00,21249.75,21260.75,21170.0,21171.5,96345
2025-02-26 18:30:00+00:00,21171.5,21205.0,21079.75,21101.75,95759
2025-02-26 19:00:00+00:00,21101.25,21151.75,21064.75,21124.25,90257
2025-02-26 19:30:00+00:00,21124.0,21173.25,21085.75,21093.75,62569
2025-02-26 20:00:00+00:00,21094.25,21164.25,21077.75,21148.25,64502
2025-02-26 20:30:00+00:00,21148.0,21224.5,21128.5,21192.0,74101
2025-02-26 21:00:00+00:00,21191.75,21239.25,21181.25,21213.5,19134
2025-02-27 14:30:00+00:00,21340.5,21381.0,20996.0,21008.0,321542
2025-02-27 15:00:00+00:00,21008.25,21167.25,20896.5,21127.0,285561
2025-02-27 15:30:00+00:00,21126.5,21139.5,21010.5,21019.5,202863
2025-02-27 16:00:00+00:00,21019.75,21160.0,21009.0,21065.0,147046
2025-02-27 16:30:00+00:00,21065.5,21102.0,20992.5,21006.25,115519
2025-02-27 17:00:00+00:00,21006.25,21056.75,20956.25,21054.25,104358
2025-02-27 17:30:00+00:00,21054.5,21076.5,20991.0,21038.25,86717
2025-02-27 18:00:00+00:00,21037.75,21117.5,21028.5,21096.25,91656
2025-02-27 18:30:00+00:00,21096.25,21112.25,21048.25,21051.5,70402
2025-02-27 19:00:00+00:00,21051.75,21056.75,20891.25,20897.0,101041
2025-02-27 19:30:00+00:00,20897.75,20900.0,20795.75,20834.25,154453
2025-02-27 20:00:00+00:00,20834.75,20840.5,20684.5,20688.75,152432
2025-02-27 20:30:00+00:00,20688.75,20741.75,20597.5,20608.5,136945
2025-02-27 21:00:00+00:00,20608.5,20622.0,20582.5,20620.5,25350
2025-02-28 14:30:00+00:00,20590.75,20644.75,20460.25,20594.25,289729
2025-02-28 15:00:00+00:00,20593.25,20759.0,20553.75,20756.25,211199
2025-02-28 15:30:00+00:00,20756.5,20777.75,20674.5,20759.5,139322
2025-02-28 16:00:00+00:00,20760.25,20776.25,20633.5,20638.5,135620
2025-02-28 16:30:00+00:00,20639.0,20745.75,20624.5,20696.5,105506
2025-02-28 17:00:00+00:00,20697.0,20748.75,20661.0,20698.25,97494
